Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/button_Add New Group""), 10)",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.007s,NOT_RUN
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/button_Add New Group""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.009s,NOT_RUN
"setText(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/group-name""), GroupName)",Chrome 92.0.4515.159,group name,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.012s,NOT_RUN
"selectOptionByValue(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/select_group type""), GroupType, true)",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.007s,NOT_RUN
delay(2),Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.004s,NOT_RUN
"if (Services == ""DT"")",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.002s,NOT_RUN
delay(2),Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.011s,NOT_RUN
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/dropdown""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.005s,NOT_RUN
delay(5),Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.001s,NOT_RUN
"if (Paket == ""Rapid Test"")",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.003s,NOT_RUN
delay(4),Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.001s,NOT_RUN
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/Body URL""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.002s,NOT_RUN
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/Body URL""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.006s,NOT_RUN
delay(3),Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.002s,NOT_RUN
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/button_SaveDT""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.003s,NOT_RUN
"waitForElementVisible(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/div_OKCancel""), 5)",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.001s,NOT_RUN
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/div_OKCancel""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.002s,NOT_RUN
"waitForElementNotVisible(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/div_OKCancel""), 5)",Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:00,0.000s,NOT_RUN
delay(3),Chrome 92.0.4515.159,,,2021-08-25 16:54:00,2021-08-25 16:54:04,3.180s,PASSED
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/button_Add Schedule""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:04,2021-08-25 16:54:04,0.001s,NOT_RUN
delay(2),Chrome 92.0.4515.159,,,2021-08-25 16:54:04,2021-08-25 16:54:06,2.018s,PASSED
"selectOptionByValue(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/select_Hari""), Hari, true)",Chrome 92.0.4515.159,,,2021-08-25 16:54:06,2021-08-25 16:54:08,2.331s,PASSED
"setText(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/input_Quota Appointment""), Appointment)",Chrome 92.0.4515.159,,,2021-08-25 16:54:08,2021-08-25 16:54:09,0.727s,PASSED
"setText(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/input_Quota Non Appointment""), NonAppointment)",Chrome 92.0.4515.159,,,2021-08-25 16:54:09,2021-08-25 16:54:09,0.774s,PASSED
delay(3),Chrome 92.0.4515.159,,,2021-08-25 16:54:09,2021-08-25 16:54:12,3.019s,PASSED
println(Services),Chrome 92.0.4515.159,,,2021-08-25 16:54:12,2021-08-25 16:54:12,0.005s,PASSED
"if (Services == ""nonDT"")",Chrome 92.0.4515.159,,,2021-08-25 16:54:12,2021-08-25 16:54:17,4.757s,PASSED
delay(5),Chrome 92.0.4515.159,,,2021-08-25 16:54:17,2021-08-25 16:54:22,5.005s,PASSED
"selectOptionByValue(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/select_jam mulai""), JamMulai, true)",Chrome 92.0.4515.159,,,2021-08-25 16:54:22,2021-08-25 16:54:23,1.260s,PASSED
"selectOptionByValue(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/select_menit mulai""), MenitMulai, true)",Chrome 92.0.4515.159,,,2021-08-25 16:54:23,2021-08-25 16:54:24,0.996s,PASSED
"selectOptionByValue(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/select_jam selesai""), JamSelesai, true)",Chrome 92.0.4515.159,,,2021-08-25 16:54:24,2021-08-25 16:54:26,1.299s,PASSED
"selectOptionByValue(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/select_menit selesai""), MenitSelesai, true)",Chrome 92.0.4515.159,,,2021-08-25 16:54:26,2021-08-25 16:54:27,0.979s,PASSED
delay(3),Chrome 92.0.4515.159,,,2021-08-25 16:54:27,2021-08-25 16:54:30,3.012s,PASSED
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/Input_Effective from""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:30,2021-08-25 16:54:30,0.381s,PASSED
"setText(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/Input_Effective from""), DariTanggal)",Chrome 92.0.4515.159,,,2021-08-25 16:54:30,2021-08-25 16:54:31,0.702s,PASSED
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/Input_Effective to""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:31,2021-08-25 16:54:31,0.475s,PASSED
"setText(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/Input_Effective to""), KeTanggal)",Chrome 92.0.4515.159,,,2021-08-25 16:54:31,2021-08-25 16:54:32,0.711s,PASSED
delay(3),Chrome 92.0.4515.159,,,2021-08-25 16:54:32,2021-08-25 16:54:35,3.016s,PASSED
"click(findTestObject(""Pre-regist Covid/OP Admin/MySiloam OPD Administrator/button_savenonDT""))",Chrome 92.0.4515.159,,,2021-08-25 16:54:35,2021-08-25 16:54:35,0.382s,PASSED
